formula,Tc
Y1Ba2Cu3O6.96,90.750
Sm1Ba2Cu3O6.941,90.700
Y1Ba2Cu3O7,90.700
Y1Ba2Cu2.98Fe0.02O7,90.700
Y1Ba2Cu3O7,90.700
Sm1Ba2Cu3O6.99,90.700
Y1Ba2Cu3O6.96,90.700
Hg0.92Ba2.05Cu1.03O4.044,90.700
Y1Ba2Cu3O6.9,90.600
Y1Ba2Cu2.95Ni0.05O7,90.600
Y1.04Ba1.96Cu3O6.8,90.600
Y1Ba2Cu3O6.88,90.600
Y1Ba2Cu3O7,90.600
Bi2Sr2Ca1Cu2O8.21,90.600
Y1Ba2Cu3O6.9,90.565
Y1Ba1.8Rb0.2Cu3O6.56,90.550
Y1Ba2Cu3F0.825O1,90.500
Y1Ba2Cu3O7,90.500
Y1Ba1.8Sr0.2Cu3O6.8,90.500
Y1Ba2Cu3O7,90.500
Y1Ba2Cu3O7,90.500
Y0.85Ca0.15Ba2Cu2.85Al0.15O6.87,90.500
Y1Ba2Cu3O6.93,90.500
Y1Ba2Cu2.985Ni0.015O6.92,90.500
Y1Ba2Cu3O7,90.500
Y1Ba2Cu3O6.94,90.500
Nd1Ba2Cu3O6.09,90.500
Y1Ba2Cu3O7,90.500
Y1Ba2Cu3O6.93,90.500
Hg0.9Re0.1Ba2Cu1O4.35,90.500
Y1Ba2Cu4O6.998,90.500
Bi2Sr2Ca0.8Eu0.2Cu2O8.26,90.400
Bi2Sr1.8Ca1Y0.2Cu2O8.25,90.400
Sm1Ba2Cu3O6.85,90.400
Y0.85Cs0.15Ba2Cu3O6.5,90.400
Y1La0.2Ba1.8Cu3O7.49,90.400
Y1La0.2Ba1.8Cu3O7.79,90.400
Tm1Ba2Cu3O7,90.400
Tm1Ba2Cu3O6.91,90.360
Y1Ba1.9La0.1Cu3O6.99,90.350
Y1Ba2Cu3F1.65O5.675,90.300
Y1Ba2Cu3O7,90.300
Y1Ba2Cu3O6.87,90.300
Y1Ba2Cu3O6.98,90.300
Y1Ba2Cu3O7,90.250
Y1Ba2Cu2.98Zr0.02O6.84,90.200
Y1Ba2Cu3O7,90.200
Bi2Sr2Ca1Cu2O8.288,90.200
Y1Ba2Cu3O7,90.200
Y1Ba2Cu3O7,90.200
Y1Ba2Cu3O6.95,90.200
Y0.85K0.15Ba2Cu3O6.48,90.150
Bi2Sr1.8Ca1Yb0.2Cu2O8.26,90.100
Y1Ba2Cu2.93Fe0.03O7,90.100
Y1Ba2Cu3O6.91,90.100
Y1Ba2Cu3O7,90.100
Y1Ba2Cu3O7,90.000
Y1Ba2Cu3S1O6,90.000
Y1Ba2Cu3O7,90.000
Y1Ba2Cu3S0.03O7.12,90.000
Y2La0.1Ba3.9Cu6O13.94,90.000
Y1Ba2Cu2.85Ag0.15O7,90.000
Y1Ba2Cu3O7,90.000
Y1Ba2Cu2.9Sn0.1O7.28,90.000
Y1Ba2Cu3O7,90.000
Bi2Sr2Ca1Cu2O8,90.000
Tl2Ba2Ca1Cu2O7.984,90.000
Y0.85Ca0.15Ba2Cu4O8,90.000
Y0.8Ca0.2Ba2Cu4O8,90.000
Y0.7Ca0.3Ba2Cu4O8,90.000
Bi2Sr2Ca0.9Y0.1Cu2O8.23,90.000
Y1Ba2Cu3O7,90.000
Y1Ba2Cu3O7,90.000
Bi2Sr2Ca1Cu2O8,90.000
Gd1Ba2Cu3O7,90.000
Y1Ba2Cu3O6.95,90.000
Bi2Sr2Ca1Cu2O8.1,90.000
Y1Ba2Cu3O7,90.000
Sm1Ba2Cu3O6.95,90.000
Gd1Ba2Cu3O6.95,90.000
Eu1Ba2Cu3O7.01,90.000
Tm1Ba2Cu3O7,90.000
Er1Ba2.03Cu3.05O7,90.000
Y1Ba2Cu3O7,90.000
Gd1Ba2Cu3O7,90.000
Er1Ba2Cu3O7,90.000
Pb0.7Hg0.3Sr2Nd0.3Ca0.7Cu2O6.6,90.000
Y1Ba2Cu2.7In0.3O6.9,90.000
Y1Ba2Cu3O6.869,90.000
Er1Ba2Cu3O6.92,90.000
Hg0.8V0.2Ba2Cu1O4.3,90.000
Pr1Ba2Cu3O7,90.000
Ge0.4Cu3Sr2Ca1.9Y0.1O9.3,90.000
Cu2C0.5Sr2Ca1O7,90.000
Tl1Sr1.5La0.5Ca1Cu2O7,90.000
Er1Ba2Cu2.95Ga0.05O6.75,90.000
Y1Ba2Cu3O6.96,90.000
Y1Ba2Cu3O6.91,90.000
Dy1Ba2Cu3O6,90.000
Nd1Ba2Cu3O6.94,90.000
Hg1Tl1Ba2Ca4Cu5O14,90.000
Y1Ba2Cu3O6.99,90.000
Sm1Ba2Cu3O6.92,90.000
Dy1Ba2Cu3O6.84,90.000
Sm1Ba2Cu3O6.89,90.000
Dy1Ba2Cu3O6.68,90.000
Sm1Ba2Cu3O6.82,90.000
Dy1Ba2Cu3O6.79,90.000
Y1Ba2Cu3O6.92,90.000
Y1Ba2Cu3O7,90.000
Hg1Ba2Cu1F1O4,90.000
Y1Ba1.95La0.05Cu3O6.98,90.000
Y1Ba1.95Cu2.95Co0.05O7,90.000
Y1Ba2Cu3O6.1,0.000
Y1Ba2Cu2.995Zn0.004O6.95,90.000
Y1Ba2Cu3O6.93,90.000
Y1Ba2Cu3O6.83,90.000
Bi2Sr2Ca1Cu2O8.245,90.000
Bi2Sr2Ca1Cu2O8.26,90.000
Y1Re0.1Ba2Cu2.9O7.08,90.000
Y1Re0.15Ba2Cu2.85O7.13,90.000
Y1Ba2Cu3O7,90.000
Sm1Ba2Cu3O6.858,90.000
Ca1La1Ba1Cu2.8P0.2O7,90.000
Ba2Ca2Cu3F2O6,90.000
Lu1Ru1B2,9.990
Lu1Ru1B2,9.990
Lu1Ru1B2,9.990
Y2C2I2,9.970
Y2C2I2,9.970
Y2C2I2,9.970
Hf0.6Zr0.4V2,9.970
Ba1Pb0.4Hg0.35Bi0.25O3,9.970
La1.86Ba0.14Cu1O4,9.960
Zr0.3Hf0.7V2,9.960
B2.4Nb1,9.960
B2.8Nb1,9.960
B3Nb1,9.960
Ca10Pt0.78Fe9.22As18,9.960
La1.5Nd0.4Ba0.1Cu1O4,9.950
La1.74Sr0.26Cu1O4,9.950
In1La3,9.950
Fe1Se0.9S0.1,9.940
V2Hf0.9Nb0.1,9.930
C1W1,9.930
Y1Ni1.4Pd0.6B2C1,9.920
Ta0.8W0.2C1,9.920
Nd1.83Ce0.17Cu1O4,9.900
Zr0.7Hf0.3V2,9.900
As0.1P0.9,9.900
Hf0.6V2Zr0.4,9.900
V2.742Zr0.258Ga1,9.900
Nb0.500Zr0.450Mo0.050,9.900
Nb0.500Zr0.250Ta0.250,9.900
Al1Nb3,9.900
Nb0.8Ta0.2C1,9.900
V0.65Si0.1Al0.25,9.900
Lu1Tc2,9.900
Fe1Se1,9.900
Mo1Re3,9.890
La1.78Sr0.22Cu0.995Zn0.005O4,9.880
Mo0.95Hf0.05C0.68,9.870
Tm1Rh4B4,9.860
Pr1Fe0.9Co0.1As0.7P0.3O1,9.860
Fe1Se0.95S0.05,9.860
Hf0.15Nb0.85,9.850
Pd0.02Rh0.31Zr0.67,9.850
Nb0.743Ga0.198Co0.059,9.850
Y2I2C2,9.850
Fe1Se0.88,9.840
La1Fe0.999Mn0.001As1F0.11O0.89,9.840
In1La3,9.830
V2Hf0.9Ta0.1,9.820
Ho0.6Lu0.4Ni2B2C1,9.820
Sr0.66Eu0.34Fe1.76Co0.24As2,9.820
Na1Fe0.995Co0.005As1,9.810
La0.81Rh4P12,9.810
La1.9Ba0.1Cu0.99Zn0.01O4,9.800
Nd0.8Pr0.2Ba2Cu3O6.75,9.800
La1.45Nd0.4Sr0.15Cu1O4,9.800
K1Os2O6,9.800
La1.71Sr0.25Ho0.04Cu1O4,9.800
Be22Os0.005Re1,9.800
Ga4Mo1,9.800
Mo3Re1,9.800
Nb0.05Re0.75Ta0.2,9.800
Nb0.5Sn0.25V0.25,9.800
Nb0.6Ti0.4,9.800
Ir2Nb3,9.800
V3Si0.4Sn0.6,9.800
V1Nb2Sn1,9.800
Al2C1Mo3,9.800
C0.984Nb1,9.800
Ir0.4Nb0.6,9.800
N1Zr1,9.800
Nb0.6Ti0.4,9.800
Nb2Sn1V1,9.800
Al2C1Mo3,9.800
Nb0.454Ti0.176Zr0.370,9.800
Nb0.505Zr0.485Mo0.010,9.800
Y1Ni1.9Co0.1B2C1,9.800
C0.96Nb1,9.800
Nb0.25Ta0.75C1,9.800
Eu1.2Mo6S8,9.800
Tm1Rh4B4,9.800
B2.32Nb1,9.800
V0.75Si0.025Al0.225,9.800
Mo0.6Pt0.05Re0.35,9.800
Ir0.41Nb0.59,9.800
Tm1Rh4B4,9.800
Y4Os4Si13,9.800
Ce1Fe0.9Co0.1As1F0.1O0.9,9.800
Ga41Mo8,9.800
Lu1Ru1B2,9.800
Ga41Mo8,9.800
Eu2Sr1Bi2S4F4,9.800
Tm1Rh4B4,9.780
Li1Fe0.95Co0.05As1,9.780
Ca10Pt5Fe9As18,9.780
B2Nb0.83,9.770
Zr0.13Hf0.87V2,9.760
Be0.98Re0.02,9.750
In1La3,9.750
Dy0.2Tm0.8Ni2B2C1,9.750
K1Os2O6,9.730
Hf0.8Zr0.2V2,9.730
Lu0.87Gd0.13Ni2B2C1,9.715
Nb1,9.710
La1.87Ba0.13Cu1O4,9.700
La1.7Ba0.3Cu1O4,9.700
Ga0.205V0.795,9.700
Be0.86Pb0.14,9.700
Nb0.75Ti0.15Zr0.1,9.700
Re0.6W0.4,9.700
Tc6Zr1,9.700
Nb0.18Re0.82,9.700
Tc6Zr1,9.700
V3Si0.6Sn0.4,9.700
C0.987Ta1,9.700
Nb0.403Ti0.391Zr0.205,9.700
Nb0.8Ga0.15Cr0.05,9.700
Nb0.4Ta0.6C1,9.700
V0.63Si0.14Al0.23,9.700
Ir0.385Nb0.615,9.700
Nb0.5Zr0.5,9.700
In1La3,9.700
Ga0.159V0.841,9.700
Ga41Mo8,9.700
Mn0.3Fe0.7Se0.85,9.700
Fe0.9Se0.25Te0.75,9.700
La1Fe1Si1H1,9.700
Hf1V2,9.670
Be0.957Re0.043,9.670
La1Fe0.999Mn0.001As1F0.11O0.89,9.670
Be22Re1,9.650
Se1,9.650
Zr0.208V0.744Nb0.048,9.650
K1Os2O6,9.650
V0.782Zr0.218,9.640
Y0.56Er0.44Rh4B4,9.640
K1Os2O6,9.620
Be0.957Re0.043,9.620
K1Os2O6,9.620
Sn0.1Bi1.1Sb0.9Te2S1,9.620
Nb0.9Ti0.1,9.610
Nd1.85Ce0.15Cu0.996Co0.004O4,9.600
Ca0.3Ba1.45La1.25Cu3O6.96,9.600
La1.78Sr0.22Cu0.98Zn0.02O4,9.600
Sm0.75Gd1.1Ce0.15Cu1O3.97,9.600
La1.875Ba0.075Sr0.05Cu1O4,9.600
Li1.1Ti1.9O4,9.600
K1Os2O6,9.600
K1Os2O6,9.600
K1Os2O6,9.600
C1.58La1,9.600
Rh0.17Zr0.83,9.600
Nb3Rh0.02Pt0.98,9.600
Na2Cs0.93C60,9.600
Y2I1.2Br0.8C2,9.600
Hf0.1Nb0.9,9.600
Nb3Rh0.02Pt0.98,9.600
Rh0.08Zr0.92,9.600
K1Os2O6,9.600
K1Os2O6,9.600
Sr1Fe1.82Ni0.18As2,9.600
Tm1Rh4B4,9.600
Ba1Fe1.894Co0.042Cu0.064As2,9.600
Sm1Fe0.9Rh0.1As1O1,9.600
Fe1Te0.9Se0.1,9.600
Ir0.58Rh0.36Se2,9.600
Na1Fe1As1,9.600
Fe1Se0.96S0.04,9.600
Zr0.203V0.725Nb0.072,9.580
Na1Fe1As1,9.580
Fe1Se0.96S0.04,9.580
Cd0.1In0.9La3,9.550
Be22Re1,9.550
La3In0.9Cd0.1,9.550
In1La3,9.540
Hf0.8Ta0.2V2,9.540
In1La3,9.540
K1Os2O6,9.530
Ba0.5K0.5Fe1.9Mn0.1As2,9.530
Hf0.05Nb0.95,9.520
Fe1Se1,9.510
La1.78Sr0.22Cu0.98Zn0.02O4,9.510
Ba1Pb0.8Bi0.2O3,9.500
Ba1Pb0.8Bi0.2O3,9.500
La1.88Ba0.12Cu1O4,9.500
La1.96Sr0.04Cu1O4,9.500
Pr1.48Y0.37Ce0.15Cu1O4,9.500
Pr1.48Y0.37Ce0.15Cu1O4,9.500
Pr0.925Gd0.925Ce0.15Cu1O4,9.500
Nd1.85Ce0.15Cu0.96Zn0.04O4,9.500
K1Os2O6,9.500
K1Os2O6,9.500
Be0.96Re0.04,9.500
C0.5Mo0.17Zr0.42,9.500
Ga2Mo1,9.500
Hf0.5Nb0.5,9.500
Ir0.3Mo0.4Re0.3,9.500
Rh0.14Zr0.86,9.500
Nb3Rh0.3Au0.7,9.500
Be9.8Re0.02,9.500
Mo1Ru1,9.500
Y1Ni1.9Co0.1B2C1,9.500
Y1Ni1.9Co0.1B2C1,9.500
Er1Ni2B2C1,9.500
B2Ta1,9.500
Hf1Ru4P2,9.500
Be0.96Re0.04,9.500
V3Ga0.6Si0.4,9.500
Nb3Rh0.3Au0.7,9.500
B2Nb1,9.500
Er1Ni1.96Fe0.04B2C1,9.500
Y0.47Er0.53Rh4B4,9.500
Sr1Fe1.826Co0.174As2,9.500
Bi2Te3,9.500
La1Bi1S2F0.6O0.4,9.500
P1,9.500
Fe0.99Ni0.01Se0.3Te0.7,9.500
Ti2Ge1C1,9.500
Hf0.95Ta0.05V2,9.490
Hf0.9Ta0.1V2,9.490
Hf0.2Nb0.8,9.480
Nb1,9.470
In1La3,9.460
Nb0.5Zr0.5,9.460
Zr0.87Hf0.13V2,9.450
Be22Re0.95W0.05,9.450
Be0.98Re0.02,9.450
Be22Re0.95W0.05,9.450
In1La3,9.450
Nb0.35Zr0.65,9.450
Fe1Se1,9.450
Re0.77Mo0.23,9.430
La3In0.7Al0.3,9.420
Nb0.95Ti0.05,9.410
Ta0.4W0.6C1,9.410
Sr1Fe1.72Zn0.08Co0.2As2,9.410
La1.85Sr0.15Cu0.966Ni0.034O4,9.400
Na2Rb0.25Cs0.75C60,9.400
Li1.12Ti1.88O4,9.400
Nb0.55Ti0.45,9.400
Re0.9V0.1,9.400
V3Si0.68Ga0.32,9.400
Nb0.674Sn0.014Al0.178Ge0.133,9.400
La0.84Mo6Se8,9.400
Nb0.8Ga0.15Ni0.05,9.400
Nb0.6Ta0.4C1,9.400
Na2Rb0.25Cs0.75C60,9.400
Na2Rb0.25Cs0.75C60,9.400
Y1Th3.4Ru0.6B4,9.400
V0.784Ga0.172Al0.044,9.400
V0.683Ga0.22Al0.097,9.400
Nb1,9.400
Au1Ga40Mo8,9.400
Nb0.6Ta0.4C1,9.400
K1Os2O6,9.400
Nb1,9.400
C1,9.400
Re3W1,9.400
Fe1Se1,9.400
Mo1S2,9.400
La1Fe2As2,9.400
Fe1Se0.88S0.12,9.400
Cu0.7Nb0.3,9.390
La1.8Ba0.2Cu1O4,9.380
Bi0.1C1.45Y0.9,9.350
Y1.8Bi0.2C2.9,9.350
La1.52Nd0.4Sr0.08Cu1O4,9.340
Hf1V2,9.340
Be22Re1,9.330
Nb0.4Ta0.6C1,9.330
Ba1Fe1.678Ru0.322As2,9.310
Ba0.9K0.1Bi0.3Pb0.7O3,9.300
La1.881Ba0.119Cu1O4,9.300
B5Nb1.9Y0.1,9.300
Nb0.33Ti0.67,9.300
Nb0.35Ti0.15Zr0.5,9.300
Nb0.79Si0.21,9.300
Ho0.85Y0.15Ni2B2C1,9.300
Y0.85Gd0.15Ni2B2C1,9.300
Er1Ni2B2C1,9.300
Zr1Ru0.95Rh0.05P1,9.300
Li1Fe0.98Cu0.02As1,9.300
Eu0.85La0.15Fe1As2,9.300
H0.995Pd1,9.275
Nb1,9.273
Hf1V2,9.270
Nb0.999Y0.001,9.270
Hf1V2,9.260
C1Mo1,9.260
Nb0.98Y0.02,9.260
Ga0.3In0.7La3,9.250
Mo0.23Re0.77,9.250
Be0.99Re0.01,9.250
Nb1,9.250
Cu0.7Nb0.29Ta0.01,9.250
V1N1,9.250
La3In0.7Ga0.3,9.250
La3In0.7Ga0.3,9.250
Sr2Ca12Cu24O41,9.250
La1F0.5Bi1S2O0.5,9.250
Fe0.97Co0.03Se0.3Te0.7,9.240
Ir0.44Rh0.5Se2,9.240
Nb0.999O0.001,9.230
Nb1,9.230
Fe1Se0.8S0.2,9.230
Nb0.995Ta0.005,9.226
V2Hf0.95Y0.05,9.220
Nb1,9.210
Bi1.5Pb0.5Sr1.8La0.2Cu1O5.983,9.200
Ba0.6K0.4Bi0.6Pb0.4O3,9.200
Nd0.75Pr0.25Ba2Cu3O6.85,9.200
Nb1,9.200
Be5Os1,9.200
Be22Re0.95Os0.05,9.200
Hf1V2.3,9.200
Hf1V2,9.200
Nb0.2Zr0.8,9.200
Tm1Ni1.98Co0.04B2C1,9.200
Er1Ni0.199Co0.02B2C1,9.200
Pb0.6Yb0.4Mo6Se8,9.200
Er0.9Tb0.1Ni2B2C1,9.200
B2.26Nb1,9.200
Be22Re0.95Os0.05,9.200
Be22Re0.99Ru0.01,9.200
Nb1,9.200
In1La3,9.200
Nb1,9.200
Sn0.48Eu0.6Mo6.35S8,9.200
Nb3Pt1,9.200
Ir0.455Nb0.455O0.09,9.200
La1.925Ca0.075Cu1O4,9.200
Sm0.25Fe0.75Se0.85,9.200
Sr1Fe1.85Ni0.15As2,9.200
Fe1Se0.874Sb0.046,9.200
Ba0.81K0.19Fe2As2,9.200
Mo5P1.1B1.9,9.200
Ga41Mo7V1,9.200
Ga41Mo7V1,9.200
V2Hf0.9Y0.1,9.190
V2Hf0.9Ti0.1,9.190
Gd0.01Nb0.99,9.190
Nb1,9.180
Gd0.001Nb0.999,9.180
Ta0.4Mo0.6C1,9.180
Nb0.742Ga0.185Co0.073,9.170
Nb1,9.160
B2.34Nb1,9.160
Ga1V4.5,9.150
Ga1V4.5,9.150
Hf1V2,9.150
Fe1Se0.95S0.05,9.120
Hf0.99Ta0.01V2,9.110
La1.85Sr0.15Cu0.982Al0.018O4,9.100
La1.5Nd0.4Sr0.1Cu1O4,9.100
Nd1.85Ce0.15Cu1O4.037,9.100
Y5Os4Ge10,9.100
C1Nb2,9.100
Nb0.19Ti0.74Zr0.07,9.100
Nb3Al0.3Ge0.7,9.100
B2Nb0.84,9.100
B2.1Nb1,9.100
Nb1,9.100
Mo1.8Rh0.2B1C1,9.100
Ca1Fe0.93Co0.07F1,9.100
Sr2Ca12Cu24O41,9.100
Al2C1Mo3,9.100
Fe1Se0.1Te0.9,9.100
Nb5Ir1.4Pt1.6O1,9.100
Ba1Fe2As0.4P1.6,9.100
Ba1Fe2As1.22P0.78,9.100
Nb1,9.090
La1Bi1S2F0.5O0.5,9.090
Ir0.37Rh0.57Se2,9.090
Nb0.99Ta0.01,9.079
Pr1Fe0.85Co0.15As1O1,9.070
Cu0.3Zr1Te1.2,9.070
Y5Os4Ge10,9.060
N1Zr1,9.050
Nb0.36Ti0.64,9.050
Ta0.462Ti0.538,9.050
Nb0.36Ti0.64,9.050
Y0.28Er0.72Rh4B4,9.050
Cu0.7In0.01Nb0.29,9.040
Y0.7Tb0.3Ni2B2C1,9.030
Nb0.992O0.008,9.030
Er0.97Tm0.3Rh4B4,9.030
Nb0.98Ta0.02,9.020
Re0.8Mo0.2,9.020
B2.2Nb1,9.010
Nb5Ir2Pt1O1,9.010
Fe1Se1S0,9.010
Y0.4Pr0.6Ba2Cu3O6.95,9.000
La1.882Ba0.118Cu1O4,9.000
Bi2Sr2Ca0.4Y0.6Cu2O8,9.000
La1.95Sr0.05Cu1O4,9.000
Pr1.9Ce0.1Cu1O3.98,9.000
La1.74Sr0.26Cu1O4,9.000
La1.07Pr0.85Sr0.08Cu1O4,9.000
La1.575Nd0.3Sr0.125Cu1O4,9.000
Sr3.5Ca11.5Cu24O41,9.000
La1.8Sr0.2Cu0.97Zn0.03O4,9.000
Ba0.47K0.53Bi0.995Pr0.005O3,9.000
K0.915Bi1.085O3,9.000
K1Bi1O3,9.000
C1Nb1,9.000
Mo0.401P0.155B0.444,9.000
Ba7.76Si46,9.000
Ba7.76Si46,9.000
La1.45Nd0.4Sr0.15Cu1O4,9.000
As1Bi1Pb1Sb1,9.000
As1Bi1Pb1,9.000
Be0.62Si0.38,9.000
C1Hf0.15Mo0.85,9.000
C0.46W0.54,9.000
Nb0.31Ta0.06Ti0.62,9.000
Pd0.05Ru0.05Zr0.9,9.000
Re3W1,9.000
Re0.83Ti0.17,9.000
V2Zr1,9.000
Nb0.75Si0.25,9.000
C1Nb1,9.000
V2.898Mn0.102Ga1,9.000
As1Bi1Pb1,9.000
As1Bi1Pb1Sb1,9.000
C0.4Mo0.6,9.000
Pd0.05Ru0.05Zr0.9,9.000
Rh0.1Zr0.9,9.000
C1Ta1,9.000
Nb2.58Ti0.42Al1,9.000
N0.85H2.55Na1K2C60,9.000
Na0.33V2O5,9.000
La0.9Pr0.1Pt2.1B2.4C1.2,9.000
Lu1Th3.4Ru0.6B4,9.000
Ba7.76Si46,9.000
Y1Rh4Si2B1,9.000
V0.709Ga0.151Al0.14,9.000
Cu2Mo6S6O2,9.000
Nb3Si1,9.000
La1Os2,9.000
Nb0.2Ta0.8C1,9.000
Mo0.1W0.9C1,9.000
Pu1Rh1Ga5,9.000
Zr1Ru1Ge1,9.000
Na1Fe1As1,9.000
C1S1,9.000
Na1Fe1As1,9.000
Dy0.4Tm0.6Ni2B2C1,9.000
Al2C1Mo3,9.000
Nd1Fe0.9Co0.1As1F0.11O0.89,9.000
La1.7Sr0.3Cu1O4,9.000
Sm1Fe0.94Ni0.06As1O1,9.000
Fe1Se1,9.000
Y1Ba2Cu3O6.9,89.935
Tm1Ba2Cu3O6.95,89.930
Y1Ba2Cu3O7,89.900
Y1Ba2Cu3O7,89.900
Y1Ba2Cu3O6.95,89.900
Y1Ba2Cu3O7,89.900
Y0.9Cd0.1Ba2Cu3O7,89.900
Y0.985Ca0.015Ba2Cu3O6.98,89.900
Y1Ba2Cu3O6.97,89.900
Y1Ba2Cu3O7,89.900
Y1Ba2Cu3O6.82,89.900
Yb0.8Lu0.2Ba2Cu3O6.94,89.900
Bi2Sr2.2Ca0.8Cu2O8,89.900
Tm1Ba2Cu3O6.96,89.880
Tm1Ba2Cu3O6.94,89.880
Y1Ba2Cu2.98Zr0.2O6.75,89.800
Bi2Sr2Ca0.8Gd0.2Cu2O8.26,89.800
Y1Ba2Cu3O6.9,89.800
Y1Ba2Cu3O6.887,89.800
Y1Ba2Cu3O7,89.800
Y1La0.2Ba1.8Cu3O7.46,89.800
Y1La0.2Ba1.8Cu3O7.77,89.800
Y1Ba2Cu3O6.98,89.800
Tm1Ba2Cu3O6.99,89.800
Sm1.05Ba1.95Cu3O6.87,89.750
Y1Ba2Cu3O7,89.700
Bi2Sr2Ca0.8Nd0.2Cu2O8.26,89.700
Lu0.85Pr0.15Ba2Cu3O7,89.700
Y1Ba2Cu3O6.93,89.700
Y1Ba2Cu3O6.93,89.700
Bi2Sr2Ca1Cu2O8,89.700
Yb0.6Lu0.4Ba2Cu3O6.92,89.700
Y1Ba2Cu3O7,89.660
Bi2Sr2Ca0.8Y0.2Cu2O8,89.600
Y1Ba2Cu3O6.9,89.600
Y1Ba1.75Sr0.25Cu3O6.928,89.600
Y1La0.2Ba1.8Cu3O7.57,89.600
La1Ba2Cu3O7,89.600
Y1Ba2Cu3O6.98,89.600
Y0.9Ca0.1Ba2Cu4O8,89.500
Y1Ba2Cu3O6.8,89.500
Y1Ba2Cu3O6.81,89.500
Y1Ba2Cu3O6.97,89.500
Y1Ba2Cu3O7.01,89.500
Y1Ba2Cu3F0.15O6.7,89.500
Y1Ba2Cu3O6.94,89.500
Y1Ba2Cu3O6.97,89.500
Y0.984Ca0.016Ba2Cu3O6.986,89.500
Bi2Sr2Ca1Cu2O8,89.500
Yb0.995Pr0.05Ba2Cu3O6.97,89.500
Y0.9Ca0.1Ba2Cu4O8,89.500
Yb1Ba2Cu3O6.93,89.500
Y1Ba2Cu3O6.98,89.500
Y1Ba1.86La0.14Cu3O6.98,89.400
Bi2Sr2Ca0.75Y0.25Cu2O8,89.400
Gd1Ba1.98Cu3.05O7,89.400
Y0.95K0.05Ba2Cu3O6.6,89.400
Y1Ba2Cu3O6.96,89.400
Y1Ba2Cu3O6.98,89.400
Y1Ba2Cu3O7,89.400
Y1Ba2Cu3O6.83,89.300
Y1Ba2Cu2.94Fe0.06O7,89.300
Bi2Sr2Ca1Cu2O8,89.300
Y1Ba1.95La0.05Cu3O6.98,89.300
Y1Ba2Cu3O6.85,89.300
Bi2Sr1.8Ca1Dy0.2Cu2O8.26,89.200
Y1Ba2Cu3O6.852,89.200
Y1Ba2Cu3Li0.08O7,89.200
Y1Ba2Cu2.982Zn0.018O6.9,89.200
Y1Ba2Cu3O6.75,89.100
Bi2Sr1.6Ca1.2Y0.2Cu2O8.26,89.100
Y0.8Ca0.2Ba2Cu2.8Al0.2O6.88,89.100
Y1Ba2Cu3O6.8,89.100
Yb0.95Pr0.05Ba2Cu3O6.9,89.100
Y1Ba2Cu0.6O7,89.100
Y1La0.2Ba1.8Cu3O7.36,89.100
Y1La0.2Ba1.8Cu3O7.74,89.100
Hg1Ba2Cu1O4.108,89.100
Bi2Sr2Ca1Cu2O8.291,89.100
Y1Ba2Cu3S0.06O7.23,89.000
Y1Ba2Cu3S0.12O7.28,89.000
Y1Ba2Cu2.98Fe0.02O6.93,89.000
Y1Ba2Cu3O6.55,89.000
Y1Ba2Cu3O6.95,89.000
Y1Ba1.9Sr0.1Cu3O6.89,89.000
Y1Ba2Cu3O7,89.000
Y1Ba2Cu3O7,89.000
Y1Ba2Cu3O7,89.000
Y0.9Pr0.1Ba2Cu3O6.85,89.000
Y0.93Ca0.07Ba2Cu4O8,89.000
Y1Ba2Cu3O7,89.000
Y1Ba2Cu3O6.85,89.000
Bi2Sr2Ca0.8La0.2Cu2O8.26,89.000
Y2Ba4Cu7O15.09,89.000
Tm1Ba2Cu3O6.95,89.000
Y1Ba2Cu3S1O6,89.000
Y0.9Ca0.1Ba2Cu4O8,89.000
Bi2Sr2Ca0.9Y0.1Cu2O8.2,89.000
Y1Ba2Cu3O6.9,89.000
Hg0.9W0.1Ba2Cu1O4.2,89.000
Y1Ba2Cu3O6.85,89.000
Hg1Ba2Cu1O4.12,89.000
Gd1Ba1.5Sr0.5Cu3O6.93,89.000
Bi2Sr2Ca1Cu2O8.25,89.000
Nd1Ba2Cu3O6.95,89.000
Ge0.3Cu4Sr2Ca2.9Y0.1O11.1,89.000
Y1Ba1.8Sr0.2Cu3O6.98,89.000
Y1Ba2Cu3O6.85,89.000
Bi2Sr2Ca1Cu2O8.25,89.000
Y1Ba2Cu3O7.19,89.000
Y1Ba2Cu3O6.995,89.000
Y1Ba2Cu3O6.85,89.000
Yb0.925Pr0.075Ba2Cu3O6.97,89.000
Er2Ba4Cu7O14.92,89.000
Y1Ba1.5Sr0.5Cu3O6.96,89.000
Bi2Sr2Ca1Cu2O8,89.000
Y1Ba2Cu3O7,89.000
Y1Ba1.8La0.2Cu3O7.03,89.000
Y1Ba1.9Cu2.9Co0.1O7.02,89.000
Bi2Sr2Ca1Cu2O8.224,89.000
Bi2Sr2Ca1Cu2O8,89.000
Hg1Ba2Cu1O4.058,89.000
Bi2Sr1.6Y0.1Ca1.3Cu2O8.23,89.000
Y1Ba1.9Sc0.1Cu3O6.55,88.950
Y1Ba2Cu3Li0.1O7,88.910
Y1Ba2Cu3O6.66,88.900
Bi2Sr1.8Ca1Gd0.2Cu2O8.26,88.900
Bi2Sr1.8Ca1Eu0.2Cu2O8.25,88.900
Y1Ba2Cu3O7,88.900
Y0.9Ca0.1Ba2Cu4O8,88.900
